re-baseline;type;numbering;name;description;extended-id;version;owner;status;priority;date;References;comment;Project Groups and Members;Owner Priority;Tested;Units;Customer Req
Current Baseline;requirement-folder;1;1. Business Requirements;;DF_3100077;2;RE-Manager;Accepted;Essential;01.09.2007;;n.a.;true;n/a;;n/a;nein
Current Baseline;requirement;1.1;Konfiguration zusammenstellen;"Jedes Fahrzeug muss als vollständige Konfiguration vorhanden und auswählbar sein.
Ungültige Konfigurationen dürfen nicht auswählbar sein, d.h. dem Benutzer nicht angeboten werden.";DR_WHY297;1.8;RE-Manager;Accepted;Essential;02.10.2007;;major change of functionality;true;High;;Sales,Test;ja
Current Baseline;requirement;1.2;Rabatt gewähren;Der Verkäufer muss dem Käufer jederzeit einen individuellen Rabatt gewähren können.;DR_WHY298;2.0;RE-Manager;Submitted;Essential;03.09.2007;;n.a.;false;High;;Test,Marketing;nein
Current Baseline;requirement;1.2.1;automatische Rabatte;Bei der Zusammenstellung von Zubehör muss die Einstellung von automatischen Rabattstufen möglich sein.;DR_WHY299;1.2;RE-Manager;Review Complete;Essential;04.10.2007;;improved description;false;Higher;;Marketing;nein
Current Baseline;requirement;1.2.2;Händler gewährt Rabatt;Der Händler muss dem Käufer einen individuellen Rabatt gewähren können, der sich jedoch nur auf nicht schon durch andere Rabatte verringerte Preise auswirkt.;DR_WHY300;3.1;RE-Manager;Review Complete;Essential;05.09.2007;;n.a.;false;Even Higher;;;nein
Current Baseline;requirement-folder;2;2. User Requirements;;DF_3100081;6;RE-Manager;Accepted;Essential;06.09.2007;;n.a.;;n/a;;n/a;nein
Current Baseline;requirement;2.1;ständige Preisanzeige;"Der Anwender muss den aktuellen Preis der gerade gewählten Fahrzeugkonfiguration jederzeit erkennen können.
Bei jeder Änderung der ausgewählten Konfiguration muss der Preis neu berechnet und angezeigt werden.";DR_USER301;1.0;RE-Manager;Submitted;Essential;07.09.2007;;n.a.;false;Medium;;Test,Marketing;ja
Current Baseline;requirement;2.2;beliebige Bedienerfolge;Der Anwender darf nicht durch eine bestimmte, erzwungene Folge von Eingaben bei der Auswahl eines Fahrzeuges an der bequemen Konfiguration gehindert werden.;DR_USER302;1.1;RE-Manager;Submitted;Essential;08.10.2007;;improved wording of name;false;Medium;;Sales,Test;nein
Current Baseline;requirement-folder;3;3. Functional Requirements;;DF_3100078;2;RE-Manager;Accepted;Essential;09.09.2007;;n.a.;;n/a;;n/a;nein
Current Baseline;requirement;3.1;sofortige Preisberechnung;Der Anwender muss bei jedem Wechsel der Konfiguration sofort erkennen, welche Auswirkungen auf den Preis dadurch erfolgen.;DR_WHAT303;3.1;RE-Manager;Accepted;Essential;10.09.2007;;n.a.;false;High;;Test;ja
Current Baseline;requirement;3.2;Quelle der Basisdaten;Die notwendigen Basisdaten für eine Marketingaktion eines Automobilherstellers müssen importierbar sein.;DR_WHAT304;2.7;RE-Manager;Review Complete;Useful;11.10.2007;;review completed;false;Low;;;nein
Current Baseline;requirement;3.2.1;Import einer Datei;Alle notwendigen Basisdaten zur Konfiguration eines Fahrzeugs müssen aus einer Konfigurationsdatei importierbar sein.;DR_WHAT305;2.2;RE-Manager;Submitted;Essential;12.10.2007;;raised priority;false;Medium;;;nein
Current Baseline;requirement;3.2.2;Import vom OEM-Host;"Alle notwendigen Basisdaten zur Konfiguration eines Fahrzeugs müssen online von den Hosts der Automobilhersteller übertragbar sein.
Die Daten müssen beim Einlesen gegengeprüft werden.";DR_WHAT306;1.2;RE-Manager;Submitted;Useful;13.09.2007;;n.a.;false;Medium;;Test,Marketing;ja
Current Baseline;requirement-folder;4;4. Design Requirements;;DF_3100079;2;RE-Manager;Accepted;Essential;14.09.2007;;n.a.;;n/a;;n/a;nein
Current Baseline;requirement;4.1;normale Anwendung;Design Requirements, die den normalen Anwendungsfall betreffen.;DR_DSGN310;1.0;RE-Manager;Submitted;Essential;17.09.2007;;n.a.;false;High;;;nein
Current Baseline;requirement;4.1.1;gültige Konfiguration;"Der Anwender muss jederzeit erkennen können, ob er eine gültige Konfiguration gewählt hat. Dabei bedeutet ""gültig"" im Sinne von ""beim Händler"" bestellbar.";DR_DSGN307;3.2;RE-Manager;Accepted;Essential;15.09.2007;;n.a.;false;Medium;;Sales,Marketing;nein
Current Baseline;requirement;4.2;Administration;Design Requirements, die die Administratoren des Programms betreffen.;DR_DSGN311;1.0;RE-Manager;Submitted;Essential;18.09.2007;;n.a.;false;n/a;;;ja
Current Baseline;requirement;4.2.1;Eingabe der Basisdaten;Die Daten, die einer Fahrzeugkonfiguration zugrunde liegen, müssen über separate, geschützte Dialoge eingebbar sein.;DR_DSGN308;1.0;RE-Manager;Submitted;Desirable;16.09.2007;;n.a.;false;Low;;Sales;nein
